adress,longitude,latitude,living_area,land_area,supplemental_area,patio,balcony,number_of_rooms,build_year,operating cost,sold_price
"Enebygatan 25, Kisa, Kinda",57.98753,15.6443748,76.0,1136.0,31.0,0,0,4.0,1880,29 616,1 250 000
"Fäladsgatan 6, Örkelljunga, Örkelljunga",56.2771645,13.27515,96.0,867.0,None,0,0,4.0,1976,34 364,1 200 000
"Högmarksvägen 8, None, Ronneby",56.1945076,15.26809,136.0,1609.0,76.0,0,0,5.0,1944,28 789,2 750 000
"Harmonivägen 22, Läckeby, Kalmar",56.78574,16.3032112,103.0,1507.0,35.0,0,0,3.0,1970,50 549,1 900 000
"Landsvägen 2423, Anderslöv, Trelleborgs",55.43724824329227,13.356481713932718,115.0,1211.0,69.0,0,0,5.0,1959,41 700,2 100 000
"Tunatorp Nabbudden 8, Tunatorp, Växjö",56.9580536,14.7165489,80.0,1124.0,None,0,0,3.0,1936,21 484,3 500 000
"Västra Bodarnevägen 69, Västra Bodarna, Alingsås",57.8818741,12.4638863,127.0,2650.0,None,0,0,4.0,1932,23 075,5 000 000
"Prebendevägen 15, Norr, Växjö",56.88752,14.824748,173.0,836.0,None,0,0,8.0,1971,77 132,3 500 000
"Svenstorpsvägen 282, Svenstorp, Ystads",55.4801521,13.94702,185.0,4142.0,None,0,0,7.0,1930,33 069,1 725 000
"Vikaliden 521, Hällingsjö, Härryda",57.6240258523193,12.3855615124735,134.0,1834.0,4.0,0,0,4.0,1967,35 391,3 250 000
"Tallvägen 5, Hälletorp, Härnösands",62.6327826255013,17.911133360285,95.0,988.0,46.0,0,0,4.0,1936,40 733,805 000
"Vindön 260, Orust, Orust",58.2978134,11.6958132,149.0,1084.0,108.0,0,0,None,1977,42 550,3 450 000
"Norra Parkgången 8, Skanör, Vellinge",55.414463,12.8491192,230.0,960.0,None,0,0,7.0,1986,72 602,11 300 000
"Parkgatan 10, Valla, Linköpings",58.4086876,15.5997171,330.0,882.0,None,0,0,None,1934,None,6 500 000
"Tallåsavägen 1, Kristineberg, Oskarshamns",57.2492406417907,16.4578057800303,117.0,925.0,143.0,1,0,7.0,1977,24 807,2 100 000
"Höjavägen 28, Villan, Ängelholms",56.2370567,12.8667927,155.0,1012.0,70.0,0,0,5.0,1956,66 999,5 125 000
"Georgsgatan 6B, Centrala Halmstad - Väster, Halmstads",56.6741028,12.8410711,140.0,199.0,70.0,0,0,5.0,1978,35 182,3 000 000
"Såningsvägen 34, Södra Sunderbyn, Luleå",65.6633453,21.9412727,160.0,1093.0,None,0,0,6.0,2009,35 015,4 000 000
"Hällskärsvägen 2, Norrsundet, Gävle",60.9194739114,17.1110226465,110.0,1975.0,41.0,0,0,3.0,1937,29 688,400 000
"Ekastorp Mossavägen 17, Södra Rörum, Hörby",55.933429223,13.7079190036,86.0,1780.0,False,1,0,3.0,1974,35 258,1 150 000
"Gamla Kungsvägen 75, Billingssluttningen, Skövde",58.39183,13.8284731,134.0,836.0,93.0,0,0,5.0,1984,52 406,3 700 000
"Sofiedalsvägen 9, Valbo, Gävle",60.6389975349,17.0015017493,117.0,864.0,120.0,0,0,5.0,1963,13 713,2 100 000
"Vallbohagavägen 1, Spexhult, Nässjö",57.6299184625,14.6821946751,60.0,1174.0,False,0,0,3.0,1916,23 619,1 695 000
"Lerbäcksvägen 17, Åsbro, Askersunds",58.949028,15.0443935,106.0,1325.0,8.0,0,0,4.0,1939,58 182,900 000
"Storegårdsvägen 12, Karl Gustav, Varbergs",57.2578018715,12.5525695828,74.0,560.0,20.0,1,0,3.0,1968,12 000,700 000
"Hällan 42, Jättendal, Nordanstigs",61.9688207719,17.3014354317,172.0,2844.0,False,1,0,5.0,1998,41 700,2 350 000
"Kvartärvägen 1, Hökåsen, Västerås",59.6695304144,16.5850163117,113.0,964.0,174.0,0,0,6.0,1974,54 500,4 200 000
"Tjugesta 203, Tjugesta, Örebro",59.3514442,15.390461,121.0,1465.0,38.0,0,0,4.0,2008,40 526,2 900 000
"Solhemsvägen 10, Kolberga, Oskarshamns",57.2740479,16.4721127,122.0,764.0,101.0,0,0,5.0,1969,56 509,3 900 000
"Mellomgårdsgatan 88, Hulta, Borås",57.7171309286,12.9840801918,150.0,636.0,150.0,0,0,None,1963,41 437,3 200 000
"Trädgårdsvägen 5, None, Nordmalings",63.54186,19.4351139,140.0,890.0,None,0,0,5.0,1929,33 475,550 000
"Kvarnegårdsgatan 26, Gamla Staden, Lidköpings",58.495453,13.1606655,100.0,708.0,61.0,1,0,4.0,1957,43 747,3 325 000
"Lundevägen 82, None, Timrå",62.5250626,17.3477268,110.0,1475.0,None,0,0,4.0,None,41 478,1 650 000
"Kopparnäsvägen 50, Kopparnäs, Piteå",65.4044365017,21.4784972567,130.0,1308.0,38.0,0,0,7.0,1966,43 380,895 000
"Charlottenbergsgatan 2, Råtorp, Karlstads",59.4051470016,13.4843842294,65.0,1441.0,65.0,1,0,2.0,1939,32 436,2 650 000
"Gällstads Backen 101, Gällstad, Ulricehamns",57.6511397167,13.4659818056,140.0,2310.0,90.0,1,0,5.0,1909,53 085,1 900 000
"Rosforsvägen 302, Sjulsmark, Piteå",65.54247183813175,21.493300882671093,90.0,1990.0,65.0,0,0,4.0,1954,26 078,1 000 000
"Skatvägen 3, Bunkeflostrand, Malmö",55.5522979614145,12.909310814770421,133.0,320.0,24.0,0,0,5.0,1968,41 000,5 000 000
"Vråkvägen 24, Mosstorp, Lidingö",59.356479697547144,18.14776649311,68.0,1141.0,60.0,0,0,4.0,1947,44 800,8 570 000
"Dalvägen 88, Ella Park, Täby",59.4551414958,18.0461132993,148.0,922.0,33.0,0,0,4.0,1973,53 577,7 000 000
"Alby 128, Alby / Öland, Mörbylånga",56.4822354608,16.574430168,174.0,1592.0,119.0,1,0,7.0,None,35 228,2 800 000
"Ankarvägen 14, Ornäs, Borlänge",60.50484315402428,15.532996860421218,103.0,1090.0,97.0,0,0,6.0,1974,39 553,3 495 000
"Sannum Södergård 490 - Del av Sannum 1:4, Nol, Ale",57.91306328788487,12.14447556664972,70.0,None,None,0,0,3.0,1880,25 500,2 500 000
"Strandvägen 113B, Tyresö Strand, Tyresö",59.25412799536795,18.272533136670518,160.0,1416.0,30.0,0,0,8.0,2010,47 147,11 500 000
"Markussons plats 10, Vallda, Kungsbacka",57.4832479648596,11.97726642853648,125.0,578.0,4.0,1,0,5.0,1968,43 349,3 600 000
"Menlösa 10, Menlösa, Laholms",56.4230977403731,13.068918731875769,100.0,4000.0,65.0,1,0,4.0,1936 - 1937,31 000,2 475 000
"Abborrevägen 8, Boxholm, Timmerö, Boxholms",58.18137372137489,15.063409257821055,129.0,878.0,None,0,0,4.0,2021,36 000,2 995 000
"Västerhejde Beckatorpsvägen 11, Västerhejde, Gotlands",57.589461331404316,18.244359757470086,122.0,1506.0,None,0,0,5.0,1988,35 194,3 950 000
"Gärdhem Furutorp, Trollhättan, Trollhättans",58.2583837,12.3543347,143.0,5751.0,69.0,1,1,6.0,1958,45 872,3 950 000
"Ohtanajärvi 158, Ohtanajärvi, Pajala",66.91006947663695,23.14385613334682,83.0,1698.0,64.0,0,0,4.0,1951,32 092,295 000
"Långå Sandbacken 353, Hede, Härjedalens",62.4520248367,13.2371795433,96.0,1530.0,96.0,0,0,3.0,1957,43 675,850 000
"Svengrensgatan 22, Övre Nyfors, Eskilstuna",59.36423508736581,16.504733218958915,173.0,660.0,138.0,0,0,6.0,1932,68 491,3 075 000
"Ljungvägen 42, Örta, Sandvikens",60.601338923084896,16.75847724517366,70.0,772.0,70.0,1,0,3.0,1950,None,1 700 000
"Ålvägen 33, Hammar, Hammarö",59.327270973,13.5127824879,147.0,454.0,None,0,0,6.0,1977,None,3 400 000
"Östra Propellergatan 7, Edvinshem, Ystads",55.4281158,13.7949362,125.0,963.0,150.0,0,0,4.0,1972,37 326,3 150 000
"Kaprifolvägen 2, Viken, Höganäs",56.1591263,12.5771532,142.0,829.0,None,0,0,6.0,1973,27 291,3 550 000
"Ladugatan 14, Centrala Vellinge, Vellinge",55.46495,13.02315,190.0,779.0,None,0,0,5.0,1977,70 448,6 250 000
"Mellanselsvägen 12, None, Örnsköldsviks",63.42599696639355,18.301355603710476,83.0,1640.0,75.0,1,1,None,1953,39 500,400 000
"Per-Nilsabyn 10, None, Staffanstorps",55.633728,13.2054319,168.0,640.0,None,0,0,7.0,1972,31 126,3 495 000
"Vreta 12, Lisö/Ösmo, Nynäshamns",58.9148445,17.7817364,65.0,1637.0,None,0,0,3.0,1909,26 500,2 000 000
"Folkskolevägen 2, Vendelsö, Haninge",59.18914,18.17974,224.0,1622.0,13.0,0,0,7.0,2004,52 659,8 100 000
"Ugglarp 88, Trunnerup, Skurups",55.5049477,13.63791,115.0,2500.0,None,0,0,4.0,1910,32 442,3 195 000
"Torrlösa 2730, Torrlösa, Svalövs",55.91027,13.1376715,141.0,579.0,35.0,0,0,8.0,1881,54 185,1 745 000
"Lyckåkersvägen 42, LUDVIKA Notgården, Ludvika",60.1335945,15.1647272,150.0,1575.0,None,0,0,5.0,1969,53 781,2 700 000
"Hummelmoravägen 4, Djurö Överby, Värmdö",59.35911,18.6797924,175.0,3618.0,None,0,0,4.0,1932,58 588,5 495 000
"Granitvägen 27, Kallkälldalen, Hagfors",60.0440762691574,13.6839952931584,94.0,888.0,97.0,0,0,4.0,1945,None,150 000
"Hällberga Lillhagen, Hällberga, Eskilstuna",59.3276558,16.59501,164.0,22155.0,None,0,0,8.0,2002,42 666,3 500 000
"Brunnsallén 69, None, Helsingborgs",56.02257,12.7386665,124.0,155.0,57.0,0,0,None,1978,None,3 370 000
"Hults lid 15, Skepparkroken, Ängelholms",56.2903442,12.8148928,184.0,826.0,20.0,0,0,5.0,1978,47 373,6 100 000
"Tomtnäsvägen 5, Lexe, Gävle",60.678257,17.09555,153.0,428.0,102.0,0,0,7.0,1973,46 124,3 495 000
"Målsövägen 2, Kalix-Nyborg, Kalix",65.7774,23.1877232,54.0,2996.0,None,0,0,3.0,1948,47 431,450 000
"Dagsberg Lilla Eggeby 1, Ljunga, Norrköpings",58.57199,16.31908,180.0,1610.0,None,0,0,5.0,1991,52 000,4 650 000
"Aspegränd 4, Brämhult, Borås",57.7306023,12.9954929,147.0,1131.0,100.0,0,0,6.0,1950,52 995,3 200 000
"Sevalla Erikslund 2, Sevalla, Västerås",59.7418976,16.71752,120.0,6200.0,70.0,0,0,6.0,1957,40 506,2 300 000
"Bastebacka 232, None, Uddevalla",58.18932,11.9532394,109.0,880.0,None,0,0,None,1979,None,1 550 000
"Bäckstigen 21, Gustavsberg Lugnet, Värmdö",59.3340569,18.3862972,114.0,147.0,None,0,0,4.0,1961,40 204,3 495 000
"Bygrindsvägen 21C, Lerum - Södra, Lerums",57.76541,12.2792416,None,855.0,None,0,0,6.0,2022,31 400,6 430 000
"Täppgatan 8, Jakobsberg, Västerås",59.60682,16.5253544,146.0,580.0,None,0,0,6.0,1975,46 655,6 195 000
"Rudskogavägen 84, Rudskoga, Kristinehamns",59.05254721455319,14.247994918730962,86.0,1703.0,None,0,0,3.0,1963,None,500 000
"Mats Ålännings gata 10, Torshälla, Eskilstuna",59.4134979,16.478,99.0,788.0,105.0,0,0,4.0,1962,46 815,2 550 000
"Benvedsgränd 2, Bara, Svedala",55.5853655586,13.1807427766,183.0,1063.0,False,0,0,7.0,1973,29 391,4 700 000
"Bergslagsgatan 11, Burhagen, Säters",60.3476448,15.7338762,81.0,1500.0,20.0,0,0,3.0,1921,36 823,1 400 000
"Nyarpsvägen 17, Grönahög, Ulricehamns",57.6948914917,13.5799345964,98.0,1630.0,63.0,0,0,5.0,1954,17 588,650 000
"Enköpingsvägen 100, Bålsta Övergran, Håbo",59.6315727,17.48287,84.0,1197.0,None,0,0,3.0,1934,25 760,2 700 000
"Mellangatan 7, Bromölla, Bromölla",56.0685915844,14.4855291879,123.0,907.0,9.0,0,0,5.0,1971,33 998,1 195 000
"Nobelvägen 3B, Gyttorp, Nora",59.504541405,14.9562938311,115.0,559.0,44.0,1,0,3.0,1967,64 354,1 050 000
"Gullarp 1208, Gullarp, Eslövs",55.861313,13.260582,102.0,835.0,False,0,0,4.0,1909,34 523,1 125 000
"Bökevägen 250, None, Kristianstads",55.80296,14.1155491,110.0,3077.0,None,0,0,None,1949,None,1 600 000
"Myckelby 246, None, Hedemora",60.4286286154,15.9452497674,180.0,3952.0,20.0,1,0,6.0,1909,61 864,2 000 000
"Solvik Nydal 1, Solvik, Arvika",59.649628,12.6457815,150.0,4248.0,False,1,0,5.0,1920,36 195,2 100 000
"Johansgatan 13, Bergsbyn Norra, Skellefteå",64.7252496685,21.0765551217,117.0,1188.0,117.0,0,0,5.0,1966,25 727,3 540 000
"Mellanåsgatan 18, Bohult, Karlskoga",59.33094541347926,14.529424834036423,154.0,1006.0,46.0,1,1,6.0,1916,58 741,2 575 000
"Eksjövägen 64, Bruzaholm, Eksjö",57.64144636375393,15.286781426939163,122.0,1519.0,82.0,0,0,6.0,1939,36 487,670 000
"Ångersvägen 17, Kastlösa, Mörbylånga",56.45763177147227,16.423559434522968,95.0,1936.0,None,1,0,3.0,2020,28 974,3 400 000
"Tvikstavägen 64, Hedemora, Hedemora",60.293718344464466,15.979507498439567,92.0,598.0,92.0,0,0,5.0,1964,38 538,995 000
"Tegelbruksvägen 13, Inre Brevik / Trinntorp, Tyresö",59.2249804528741,18.348768821281947,140.0,2297.0,None,0,0,5.0,2009,31 650,5 200 000
"Marbäcksgatan 7, Oskarström, Halmstads",56.805059018402005,12.965442835675308,107.0,719.0,63.0,0,0,5.0,1956,29 479,1 600 000
"Killingövägen 3, KARLSBY, Motala",58.6368028962,15.1275850079,83.0,829.0,63.0,0,0,4.0,1940,36 400,1 825 000
"Hus 5, None, Jönköpings",57.76844081052676,14.417961553127645,88.0,642.0,None,0,0,3.0,None,None,3 895 000
"Plantslingan 40, Länna, Huddinge",59.20787,18.13399,109.0,None,None,1,0,5.0,2022,21 936,5 300 000
"Spjutgatan 11, LIDKÖPING, Lidköpings",58.499843968421466,13.133398513044643,107.0,591.0,19.0,0,0,5.0,1962,23 862,2 910 000
"Hermelinsgatan 16, Centrum, Jokkmokks",66.60651049758955,19.817977592619222,103.0,1000.0,61.0,0,0,4.0,1960,53 311,1 195 000
"Doktorsgatan 13, Domsjö, Örnsköldsviks",63.26478195390065,18.691727402181296,121.0,1431.0,None,1,0,4.0,1994,40 423,1 550 000
"Tredje Tvärgränd 4, Gullringen, Vimmerby",57.79602374845411,15.710651855848422,107.0,550.0,None,1,0,4.0,1975,41 000,750 000
"Lars Ols väg 42, Sätofta - Nyby, Höörs",55.90450641011816,13.532915833547225,175.0,878.0,None,0,0,6.0,1981,42 146,3 100 000
"Älvsborgsvägen 41, Centrum, Jokkmokks",66.61175705007687,19.80983165210044,83.0,989.0,12.0,1,0,3.0,1967,34 995,430 000
"Vimpelgatan 4, Fridhem, Vänersborgs",58.35784126419893,12.346087184208674,112.0,801.0,40.0,1,0,5.0,1972,36 000,1 650 000
"Grönvallen 33, Avesta, Avesta",60.18508702575525,16.123279339042316,163.0,2440.0,98.0,0,0,5.0,1924,33 883,600 000
"Vinkelgatan 8, None, Hörby",55.85773853177712,13.660079540100996,85.0,1063.0,10.0,0,0,5.0,1918,34 635,2 050 000
"Högbergagatan 7, Borås, Borås",57.73395797621028,12.960417928113298,125.0,881.0,120.0,0,0,6.0,1966,56 167,5 500 000
"Eneby 216, Centrala Sigtuna, Sigtuna",59.6386587849,17.7881916408,175.0,1678.0,False,0,0,7.0,2018,38 000,5 850 000
"Krokshult Änghult, Fröseke, Uppvidinge",56.97128611211307,15.806428727371847,135.0,6880.0,None,0,0,5.0,1928,6 073,1 650 000
"Örnäs 711, Skattkärr, Karlstads",59.47646724333054,13.740240295094457,160.0,2304.0,57.0,0,0,6.0,1983,18 942,3 150 000
"Ängslättsvägen 55-44, Beddingestrand/Lilla Beddinge, Trelleborgs",55.38980681598536,13.429491470114405,223.0,7327.0,39.0,0,0,9.0,1908,33 027,8 850 000
"Stora Tolångavägen 248, Tolånga, Sjöbo",55.6388359,13.7708025,135.0,2415.0,80.0,0,0,5.0,1940,33 248,2 075 000
"Wattmansvägen 31, Kroksta, Örnsköldsviks",63.316864,18.6671429,132.0,637.0,None,0,0,5.0,1974,38 541,1 500 000
"Trollsländevägen 17, Fresta, Upplands Väsby",59.5145264,17.9603615,112.0,221.0,None,0,0,5.0,1974,48 604,4 000 000
"Ingvarsgatan 59, Svartbäcken, Uppsala",59.87686,17.6346416,72.0,654.0,36.0,0,0,5.0,1943,39 265,4 650 000
"Joachim Becks gata 6, Bara, Svedala",55.5834274,13.1786366,161.0,806.0,20.0,0,0,6.0,1973,62 847,3 800 000
"Söderby torgs allé 54, Söderby, Salems",59.20655,17.7877254,161.0,763.0,None,0,0,6.0,2008,33 804,6 450 000
"Hörbyvägen 4-0, Linderöd, Kristianstads",55.9319561337577,13.8243416476986,158.0,1075.0,83.0,0,0,6.0,1935,43 415,2 100 000
"Skogsgatan 21, None, Tomelilla",55.536413557504275,13.962955274351508,None,None,None,0,0,4.0,1983,39 100,2 100 000
"Jonsbo 203, Hyltebruk, Hylte",56.9890417011862,13.2473025229267,55.0,2060.0,None,0,0,4.0,1939,10 500,240 000
"Mellomgårdsgatan 9, Hulta, Borås",57.7148,12.9750128,96.0,516.0,16.0,0,0,5.0,1959,27 089,1 650 000
"Valögatan 10, Rydebäck, Helsingborgs",55.968502,12.7657022,122.0,434.0,35.0,0,0,5.0,1966,None,3 850 000
"Villavägen 9, Bankeryd, Jönköpings",57.8582077,14.128396,164.0,1337.0,38.0,0,0,5.0,1960,37 554,3 175 000
"Konvaljestigen 5, Sikvik, Gävle",60.6731567,17.2717819,105.0,1067.0,105.0,0,0,4.0,1935,56 956,3 095 000
"Nyebo 517, Blomstermåla, Mönsterås",56.9864044,16.3839,62.0,3605.0,None,0,0,2.0,1800,15 659,500 000
"Hällbo 9111, Hällbo, Bollnäs",61.2156525,16.40185,110.0,29861.0,None,0,0,4.0,1909,32 816,2 100 000
"Glasvägen 6, Mörrum, Karlshamns",56.1953052888121,14.7451833365074,123.0,1002.0,55.0,0,0,6.0,1953,48 861,1 950 000
"Alnaryd 112, Alnaryd, Karlskrona",56.3433950479387,15.4335674463325,300.0,1268.0,None,0,0,4.0,1920,None,540 000
"Svedjorna 36B, Hindås, Bollebygds",57.76177,12.4892263,84.0,899.0,None,0,0,4.0,2019,30 902,3 400 000
"Mellanmon 251, Mellanmon, Kalmar",56.6109123,16.2079067,69.0,38492.0,None,0,0,4.0,1909,9 500,2 150 000
"Berg Fridhem, Berg, Skövde",58.5097122,13.7814312,125.0,1671.0,None,0,0,5.0,1909,33 325,2 295 000
"Björkbacken, Västerljung, Trosa",58.9188232,17.4538364,398.0,4615.0,124.0,0,0,9.0,1920,82 449,6 800 000
"Vallonvägen 48, Iggesund - Brunnsnäs, Hudiksvalls",61.6369581881475,17.0647321975963,148.0,701.0,None,0,0,6.0,1983,39 421,1 800 000
"Valhallsvägen 26D, Skälderviken, Ängelholms",56.2705536,12.8437777,170.0,428.0,4.0,0,0,4.0,2010,43 369,7 500 000
"Tångeråsa Södra Berg, None, Lekebergs",59.0686455,14.7766628,84.0,9008.0,None,0,0,2.0,1929,40 679,800 000
"Rådjursvägen 11, Anderslöv, Trelleborgs",55.43528,13.3213844,150.0,410.0,None,0,0,7.0,1981,53 208,3 350 000
"Tidafors 320, Tidafors, Karlstads",59.6452990260556,13.7103376401521,213.0,1925.0,None,0,0,4.0,1925,62 619,1 550 000
"Hertig Carls allé 16, Bregården, Karlskoga",59.32071,14.5168352,124.0,1081.0,76.0,0,0,5.0,1939,56 388,2 575 000
"Tjädervägen 9, Bjärred, Lomma",55.72265,13.0334578,160.0,866.0,None,0,0,6.0,1998,51 300,6 600 000
"Björkhemsgatan 16, Centralt Sollefteå, Sollefteå",63.1676333625,17.2909455236,188.0,1260.0,96.0,0,0,6.0,1948,None,1 570 000
"Skördevägen 10, Ödsmål, Stenungsunds",58.112776224,11.8605350147,106.0,918.0,145.0,0,0,8.0,1972,None,3 500 000
"Galvarevägen 9, Ödeborg, Färgelanda",58.5482421988,11.9711127367,120.0,770.0,False,0,0,4.0,1979,27 273,1 875 000
"Kärrgatan 14, Glimåkra, Östra Göinge",56.3063504123,14.1344238564,140.0,1374.0,180.0,0,0,5.0,1973,14 589,1 300 000
"Bettna-Björkåsen, Bettna, Flens",58.91674204093671,16.629021716980663,100.0,4064.0,120.0,0,0,5.0,1957,23 721,1 400 000
"Kaplansvägen 4, Kyrkbyn/Gammelstad, Luleå",65.64389581131178,22.033794138652098,111.0,1095.0,56.0,1,0,4.0,1936,51 949,2 950 000
"Siste riddarens väg 1, Gamla Älvsjö, Stockholms",59.27559065610866,18.000688151309514,146.0,590.0,76.0,1,0,7.0,1909,39 362,10 900 000
"Myrudden 4, None, Hagfors",60.0910657286,13.7820267677,25.0,3500.0,None,0,0,1.0,None,None,240 000
"Skogsvägen 12, Kyrkheden, Hagfors",60.1780625878132,13.4927653365616,90.0,1004.0,70.0,0,0,None,1955,35 000,500 000
"Rättarvägen 2, Vendelsö, Haninge",59.2059441,18.1927567,140.0,1660.0,70.0,0,0,6.0,1946,29 388,8 000 000
"Södra Rydsbergsvägen 14, Rydsberg, Lerums",57.7501564,12.2552671,169.0,998.0,24.0,0,0,5.0,1971,49 785,5 170 000
"Thaliavägen 6, Bromma Höglandet, Stockholms",59.3236656,17.9385033,157.0,849.0,78.0,0,0,7.0,1927,41 605,15 425 000
"Buxbomsvägen 28, Kungsbacka, Kungsbacka",57.5005845545,12.0918084569,114.0,580.0,False,0,0,4.0,2004,32 400,5 650 000
"Höglundagatan 58, Sunne, Sunne",59.8475,13.1310358,195.0,1737.0,96.0,0,0,None,1973,59 802,2 100 000
"Stadshagsvägen 5, Hammarby Stadshage, Västerås",59.6038857,16.5277615,120.0,658.0,120.0,0,0,5.0,1961,51 080,7 000 000
"Tveten 108, Brodalen, Lysekils",58.4270377629,11.5153365203,53.0,5052.0,30.0,0,1,3.0,1929,26 753,1 710 000
"Dalamöllevägen 147, None, Ängelholms",56.2688044763,12.9443686755,174.0,3142.0,False,1,0,6.0,1940,41 450,4 000 000
"Luntan Granlund 1, Vikingstad, Mjölby",58.3851554218297,15.349535603998076,88.0,2105.0,None,0,0,4.0,1800,None,930 000
"Kullevägen 4, Hälleviksstrand, Orust",58.1227692408,11.4439163756,79.0,148.0,False,0,0,4.0,1890,31 100,5 525 000
"Stationsvägen 33, Grangärde, Ludvika",60.26818064941473,15.008706633894878,147.0,4220.0,36.0,0,0,6.0,1933,40 212,1 200 000
"Enandersgatan 34, Byttorp, Borås",57.722538876,12.917138785,156.0,714.0,60.0,0,0,7.0,1922,33 451,4 200 000
"Rudbecksvägen 12, Tumba, Botkyrka",59.21125198953298,17.816124412172915,152.0,1179.0,41.0,1,0,6.0,1968,30 519,5 000 000
"Pumpgatan 3, Vaggeryd - Götafors, Vaggeryds",57.49188,14.1307755,125.0,1466.0,126.0,0,0,4.0,1976,55 676,2 800 000
"Långkärrsvägen 12, Sanda, Strängnäs",59.42241,16.9921741,55.0,1965.0,None,0,0,3.0,1969,25 028,1 660 000
"Stora Älsjövägen 56A, Olofstorp, Göteborgs",57.7939034,12.1792393,114.0,1119.0,None,0,0,5.0,1945,30 650,2 600 000
"Edsbergs-Via 403, Fjugesta, Lekebergs",59.168335,14.8602142,114.0,4740.0,70.0,0,0,4.0,1954,53 490,1 700 000
"Gökhem Mariedal 1 & 2, Gökhem, Falköpings",58.1669304262,13.4209114546,220.0,4437.0,104.0,0,0,6.0,1909,53 000,655 000
"Per Ols väg 10, Bjärred, Lomma",55.71877,13.033003,116.0,237.0,False,1,0,5.0,2000,43 600,4 200 000
"Oxelgatan 13, Mösseberg, Falköpings",58.1654812643,13.5261686412,117.0,686.0,117.0,1,1,7.0,1978,50 091,1 400 000
"Vallvägen 6, Skee, Strömstads",58.9251380472,11.2704089784,97.0,877.0,97.0,1,0,6.0,1970,44 786,2 100 000
"Torgnyvägen 36, Norra Ängby, Stockholms",59.353650737,17.8957399777,65.0,347.0,59.0,1,1,6.0,1937,31 160,8 200 000
"Smedbystigen 15, Säby-Uthamra, Vallentuna",59.5155305539,18.0260518883,223.0,2200.0,False,0,0,6.0,2012,41 617,7 800 000
"Wredes väg 14, Ronneby, Ronneby",56.211937,15.2650747,78.0,1483.0,None,0,0,4.0,1930,31 069,1 300 000
"Båtsmansvägen 6, Älvängen, Ale",57.9573269733,12.1260519363,158.0,1124.0,23.0,1,1,5.0,1923,30 200,5 300 000
"Blåbärsstigen 1, Stenungsund - Tätort, Stenungsunds",58.0663958755,11.8547761213,97.0,440.0,False,0,0,4.0,1964,34 782,3 410 000
"Tureholm Oxhagen 3, Trosa, Trosa",58.8840490649,17.5164127296,141.0,3455.0,False,1,0,5.0,2007,33 772,4 850 000
"Rosenhällsgatan 13A, None, Eskilstuna",59.3575144168,16.5116202389,135.0,778.0,False,1,0,5.0,1977,70 042,4 000 000
"Levrasjövägen 284, Grödby, Bromölla",56.0848696608,14.5189648465,103.0,2962.0,60.0,0,0,4.0,1946,25 388,795 000
"Granvägen 8, Borrlövsta, Uppsala",59.99994,18.1233521,90.0,1930.0,None,0,0,3.0,1966,40 000,1 700 000
"Stenbrottsgatan 41, Alsike, Knivsta",59.7586759376,17.7716549725,152.0,814.0,15.0,0,0,6.0,2014,49 830,5 900 000
"Vintjärn 145, Vintjärn, Falu",60.8312252383,16.0557533885,116.0,1538.0,58.0,0,0,5.0,1954,43 575,650 000
"Uttervägen 17, Insjön, Nacka",59.3325348,18.32676,172.0,1502.0,None,0,0,7.0,2001,57 789,8 350 000
"Axel Roos gata 10, Lyckhem, Vänersborgs",58.3698417233,12.3351809111,86.0,577.0,40.0,0,0,3.0,1936,36 920,1 850 000
"Ugglestigen 37, Södra Nynäshamn, Nynäshamns",58.88837,17.9303188,96.0,214.0,25.0,0,0,None,1970,52 790,2 300 000
"Nordanskogsvägen 26, None, Norrtälje",60.0717684852,18.7598644139,110.0,2364.0,None,0,0,4.0,2022,22 400,5 500 000
"Sjögatan 1, Hedgrind, Sandvikens",60.6014855152,16.7803145579,239.0,1233.0,130.0,1,0,7.0,1948,55 514,4 270 000
"Påarps backe 6, Påarp, Hässleholms",56.274978392669,13.907276909295,135.0,1125.0,10.0,0,0,5.0,2022,36 600,2 600 000
"Furubergsvägen 8, Lekeryd, Jönköpings",57.77345280084966,14.422219891704714,112.0,1115.0,119.0,1,1,5.0,1964,51 760,3 200 000
"Korngatan 8, Hedeskoga, Ystads",55.45244676346946,13.798144719465718,138.0,876.0,13.0,0,0,4.0,1965,75 614,3 750 000
"Näshultavägen 18, Älvsjö - Örby, Stockholms",59.26646884275919,18.028258058225873,97.0,621.0,122.0,1,0,9.0,1947,32 000,7 300 000
